"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C02_001E","S1903_C02_001M","S1903_C01_002E","S1903_C01_002M","S1903_C02_002E","S1903_C02_002M","S1903_C01_003E","S1903_C01_003M","S1903_C02_003E","S1903_C02_003M","S1903_C01_004E","S1903_C01_004M","S1903_C02_004E","S1903_C02_004M","S1903_C01_005E","S1903_C01_005M","S1903_C02_005E","S1903_C02_005M","S1903_C01_006E","S1903_C01_006M","S1903_C02_006E","S1903_C02_006M","S1903_C01_007E","S1903_C01_007M","S1903_C02_007E","S1903_C02_007M","S1903_C01_008E","S1903_C01_008M","S1903_C02_008E","S1903_C02_008M","S1903_C01_009E","S1903_C01_009M","S1903_C02_009E","S1903_C02_009M","S1903_C01_010E","S1903_C01_010M","S1903_C02_010E","S1903_C02_010M","S1903_C01_011E","S1903_C01_011M","S1903_C02_011E","S1903_C02_011M","S1903_C01_012E","S1903_C01_012M","S1903_C02_012E","S1903_C02_012M","S1903_C01_013E","S1903_C01_013M","S1903_C02_013E","S1903_C02_013M","S1903_C01_014E","S1903_C01_014M","S1903_C02_014E","S1903_C02_014M","S1903_C01_015E","S1903_C01_015M","S1903_C02_015E","S1903_C02_015M","S1903_C01_016E","S1903_C01_016M","S1903_C02_016E","S1903_C02_016M","S1903_C01_017E","S1903_C01_017M","S1903_C02_017E","S1903_C02_017M","S1903_C01_018E","S1903_C01_018M","S1903_C02_018E","S1903_C02_018M","S1903_C01_019E","S1903_C01_019M","S1903_C02_019E","S1903_C02_019M","S1903_C01_020E","S1903_C01_020M","S1903_C02_020E","S1903_C02_020M","S1903_C01_021E","S1903_C01_021M","S1903_C02_021E","S1903_C02_021M","S1903_C01_022E","S1903_C01_022M","S1903_C02_022E","S1903_C02_022M","S1903_C01_023E","S1903_C01_023M","S1903_C02_023E","S1903_C02_023M","S1903_C01_024E","S1903_C01_024M","S1903_C02_024E","S1903_C02_024M","S1903_C01_025E","S1903_C01_025M","S1903_C02_025E","S1903_C02_025M","S1903_C01_026E","S1903_C01_026M","S1903_C02_026E","S1903_C02_026M","S1903_C01_027E","S1903_C01_027M","S1903_C02_027E","S1903_C02_027M","S1903_C01_028E","S1903_C01_028M","S1903_C02_028E","S1903_C02_028M","S1903_C01_029E","S1903_C01_029M","S1903_C02_029E","S1903_C02_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_030E","S1903_C02_030M",
"0500000US06111","Ventura County, California","267076","1070","76544","758","80.7","0.4","77342","922","1.9","0.1","70962","11048","0.7","0.1","57273","12421","6.7","0.2","101746","2357","0.2","0.1","94602","53902","7.3","0.4","56887","3275","2.6","0.2","71987","5318","28.3","0.3","57231","1670","61.3","0.3","85776","999","2.2","0.2","41954","2486","32.4","0.4","76999","1397","43.3","0.4","94010","1918","22.2","0.3","51058","1638","196812","1510","86301","975","47.1","0.6","82580","1540","52.9","0.6","89959","1675","75.7","0.7","100929","1442","16.8","0.6","45184","1677","7.5","0.5","62864","2554","70264","1572","46574","1225","55.4","1.1","39406","1787","45.5","1.1","32403","1551","9.9","0.8","75733","4047","44.6","1.1","55262","2374","32.3","1.2","46588","2476","12.2","1.0","83731","5999","26.9","(X)","(X)","(X)","27.2","(X)","(X)","(X)","22.8","(X)","(X)","(X)",
"0500000US06113","Yolo County, California","70347","707","55918","2010","73.0","0.9","62018","2316","2.5","0.3","32730","7275","1.2","0.3","50213","4954","10.9","0.6","43923","3080","0.5","0.1","44528","47244","7.4","0.7","45370","4422","4.4","0.6","40625","11388","23.4","0.6","43771","2335","59.1","0.7","67683","2185","10.7","0.8","21903","2209","34.7","0.7","56995","3107","36.1","0.7","79985","2732","18.4","0.5","43216","2990","43818","743","74687","2349","49.0","1.5","70665","2835","51.0","1.5","78376","2671","76.0","1.4","89266","2876","16.7","1.2","39336","2861","7.3","0.9","46555","7783","26529","852","31557","1749","55.9","1.7","28186","1531","38.5","1.9","27201","2026","17.4","1.5","29748","3170","44.1","1.7","39821","4993","27.2","1.7","32010","3397","16.9","1.6","45718","2855","23.2","(X)","(X)","(X)","21.5","(X)","(X)","(X)","24.4","(X)","(X)","(X)",
"0500000US06115","Yuba County, California","24300","399","44902","2025","76.3","1.4","46164","2335","3.0","0.5","41917","15602","1.7","0.5","37841","19025","5.3","0.5","55737","20663","0.2","0.1","65129","60271","8.1","1.2","42929","5651","5.3","0.8","35707","7287","19.0","1.0","41070","4721","67.0","1.1","46656","2321","6.0","0.8","27338","7510","37.0","1.3","50627","2655","38.2","1.4","48415","5838","18.7","0.9","36957","4363","17731","542","50648","2159","51.7","2.3","46742","3722","48.3","2.3","58096","4807","69.9","2.5","59893","2603","19.9","2.0","26931","4293","10.3","1.7","35645","6720","6569","455","26293","1418","48.2","4.6","24003","1940","39.8","4.5","21489","3209","8.4","2.5","47234","19323","51.8","4.6","29754","4854","37.3","4.5","26017","2306","14.6","3.7","44243","11552","20.0","(X)","(X)","(X)","20.1","(X)","(X)","(X)","16.4","(X)","(X)","(X)",
"0500000US08001","Adams County, Colorado","152803","953","56270","841","84.3","0.6","57639","891","3.1","0.2","42816","5164","0.9","0.2","55144","11021","2.9","0.2","60833","6581","0.1","0.1","53099","48812","6.2","0.4","44028","2184","2.5","0.3","57039","8733","28.6","0.5","46116","1224","63.7","0.5","62174","1129","4.7","0.4","33425","2048","42.5","0.6","60219","1393","37.4","0.4","66251","1993","15.5","0.4","38420","1404","108342","1349","64611","1068","51.5","0.9","59354","1864","48.5","0.9","70696","1543","72.9","0.8","75766","1343","18.8","0.8","36241","1911","8.4","0.7","49230","3796","44461","1280","37186","1156","49.8","1.3","31934","1119","40.7","1.3","27759","1374","9.1","0.9","54028","2107","50.2","1.3","42677","1450","38.5","1.3","38507","2328","11.7","1.0","60882","7777","26.1","(X)","(X)","(X)","26.3","(X)","(X)","(X)","22.6","(X)","(X)","(X)",
"0500000US08003","Alamosa County, Colorado","5891","244","34520","6929","85.5","3.0","33093","7342","0.6","0.7","25804","26735","0.6","0.5","32917","63376","0.6","0.6","-","**","0.0","0.5","-","**","6.6","1.9","30921","16276","6.1","2.3","55208","24274","41.1","2.8","24461","6031","54.3","3.1","41698","4813","12.4","3.1","10972","6289","26.9","2.3","43576","5977","40.5","2.5","44721","5985","20.2","2.3","26447","6025","3676","282","49889","5054","48.3","4.3","40731","6619","51.7","4.3","57675","5096","72.6","5.5","59074","4450","20.8","5.2","24145","2566","6.6","2.7","40644","21674","2215","263","14777","2913","55.0","6.3","13568","3724","49.5","7.1","12527","5392","5.5","4.0","19452","89783","45.0","6.3","17169","5242","37.5","6.1","19107","7931","7.4","3.6","13162","8072","27.0","(X)","(X)","(X)","27.2","(X)","(X)","(X)","26.1","(X)","(X)","(X)",
"0500000US08005","Arapahoe County, Colorado","225552","966","60651","740","79.0","0.4","64780","728","9.7","0.3","43443","1743","0.7","0.1","37760","11169","4.2","0.2","66414","3310","0.2","0.1","65694","22913","3.6","0.2","42320","4430","2.6","0.3","41825","2427","13.2","0.3","42116","1680","70.5","0.4","67950","1025","4.7","0.3","28306","2306","38.6","0.3","59295","1264","39.8","0.4","76031","1456","17.0","0.3","45902","1410","148229","1391","73649","1071","49.0","0.8","67577","1841","51.0","0.8","78587","1513","73.8","0.8","89019","1726","18.8","0.7","38837","1575","7.4","0.5","49200","3823","77323","1403","39110","1112","53.5","1.0","36022","1186","46.4","1.0","33054","1249","7.1","0.6","63585","4553","46.5","1.0","42329","1377","36.0","1.0","37570","1563","10.6","0.7","66529","2521","22.1","(X)","(X)","(X)","22.7","(X)","(X)","(X)","19.2","(X)","(X)","(X)",
"0500000US08007","Archuleta County, Colorado","4881","306","48933","2718","94.2","2.4","49241","3127","0.0","0.7","-","**","1.2","0.8","69514","57110","0.6","0.4","16685","20863","0.1","0.2","-","**","3.0","1.5","19844","8389","0.8","1.0","73625","54812","9.4","1.8","37500","8343","88.5","2.4","49638","3554","1.9","1.4","24167","16573","19.4","2.6","48838","8830","52.6","3.1","51181","5541","26.0","2.6","41573","9421","3397","288","58222","7301","30.0","4.4","48263","9382","70.0","4.4","65477","8806","82.9","5.2","67271","7922","13.4","4.8","29277","4172","3.7","2.2","28750","17215","1484","218","32361","4764","52.6","8.0","32696","9752","49.8","8.1","29028","10745","2.8","2.0","54375","43623","47.4","8.0","32135","7683","42.3","8.1","30391","10250","5.2","3.0","57228","4460","26.7","(X)","(X)","(X)","28.6","(X)","(X)","(X)","22.4","(X)","(X)","(X)",
"0500000US08009","Baca County, Colorado","1651","79","38829","2835","96.5","1.3","39788","3535","0.1","0.2","-","**","1.8","1.1","28036","17874","0.0","1.9","-","**","0.2","0.4","-","**","0.5","0.5","-","**","0.8","0.6","10625","11094","6.0","1.5","34750","18389","91.1","1.5","40946","4040","3.7","1.7","26125","12723","23.2","2.0","43102","6660","38.7","2.6","48304","7998","34.4","2.7","31310","6799","1101","76","48080","5895","35.8","4.0","48125","7257","64.2","4.0","48073","9022","84.8","3.3","51471","4235","9.7","2.8","24792","9446","5.4","2.3","36250","10094","550","70","21339","3848","53.1","5.5","16447","3750","50.4","5.8","15461","3288","2.7","2.5","24583","20856","46.9","5.5","30000","9517","43.6","5.5","28542","8096","3.3","2.3","63500","34452","31.8","(X)","(X)","(X)","32.0","(X)","(X)","(X)","30.7","(X)","(X)","(X)",
"0500000US08011","Bent County, Colorado","1873","186","37340","3012","94.9","2.0","37940","3286","0.0","1.7","-","**","1.1","1.2","33828","622","0.0","1.7","-","**","0.0","1.7","-","**","2.8","1.2","35536","20311","1.2","0.9","31250","44592","32.1","5.2","31466","5582","67.7","5.2","39848","5564","3.4","2.6","32321","58797","31.6","4.5","33259","7258","37.4","3.8","49276","13930","27.6","3.5","31813","6305","1213","150","42598","4887","41.1","4.9","35709","3762","58.9","4.9","46136","6231","71.0","7.1","53393","9519","25.3","6.8","24961","7742","3.7","2.5","26250","12898","660","125","28214","7498","41.4","9.0","26458","15947","39.1","8.8","21500","14475","2.3","2.8","38942","655","58.6","9.0","30139","11832","51.2","9.8","26121","6539","7.4","6.9","97644","74723","24.5","(X)","(X)","(X)","22.5","(X)","(X)","(X)","26.2","(X)","(X)","(X)",
"0500000US08013","Boulder County, Colorado","120521","789","67956","1254","90.5","0.4","70099","1141","0.8","0.2","44444","13900","0.4","0.1","42031","12213","3.7","0.2","70343","8527","0.0","0.1","106544","101909","2.8","0.3","29921","6820","1.9","0.3","56984","9387","9.6","0.4","38076","2910","84.1","0.5","72074","1087","9.7","0.5","20553","1863","34.5","0.5","73473","1701","38.9","0.5","88804","2630","16.9","0.4","51038","1794","70777","958","92667","2045","46.1","0.9","94396","3672","53.9","0.9","91656","2395","80.1","1.1","106438","2286","13.6","1.0","41018","3881","6.3","0.7","50079","8473","49744","1045","39340","1457","51.4","1.4","35928","1871","35.7","1.3","31906","1441","15.7","1.0","52769","3714","48.6","1.4","42112","1684","32.5","1.3","39289","2517","16.1","1.1","49867","3418","21.7","(X)","(X)","(X)","20.4","(X)","(X)","(X)","22.2","(X)","(X)","(X)",
"0500000US08014","Broomfield County, Colorado","22016","382","77998","4146","89.8","1.0","80004","4766","0.9","0.3","37679","56622","0.2","0.2","51172","220849","4.7","0.6","85096","22946","0.0","0.1","-","**","2.0","0.7","40048","13029","2.4","0.8","61250","38494","9.5","1.0","56441","10632","82.9","1.3","82220","3316","4.3","0.9","27135","4156","41.4","1.1","83963","5302","37.0","1.1","98808","4071","17.4","0.9","42282","3404","14691","458","96787","5431","49.4","2.0","105456","6299","50.6","2.0","88721","4934","82.5","2.2","106241","3888","12.4","1.7","50466","9165","5.1","1.2","47019","13403","7325","520","45473","3429","50.2","3.1","33750","5814","43.3","3.3","29828","3807","6.9","2.1","63800","15558","49.8","3.1","54938","5713","37.4","3.4","53103","2872","12.4","3.3","83188","19099","20.1","(X)","(X)","(X)","21.0","(X)","(X)","(X)","17.1","(X)","(X)","(X)",
"0500000US08015","Chaffee County, Colorado","7832","332","46504","2660","97.3","1.1","46604","2722","0.0","0.4","-","**","1.3","1.1","20238","40804","0.2","0.2","-","**","0.0","0.4","-","**","0.6","0.5","43036","20694","0.7","0.7","97639","102586","5.4","1.3","27609","5828","93.0","1.7","47804","3516","2.5","1.2","29410","17606","24.5","2.2","53690","10434","41.6","2.3","52308","10040","31.4","1.6","40495","2951","5124","283","59631","3515","33.4","2.9","53026","13327","66.6","2.9","61728","4761","82.0","3.1","67013","2659","12.0","2.7","28004","3226","6.0","2.0","37639","14509","2708","269","27108","5028","49.9","5.0","26347","4051","41.7","5.1","24611","4786","8.2","4.4","74792","54617","50.1","5.0","29837","11712","44.4","5.0","26052","7441","5.8","3.2","73611","10669","25.4","(X)","(X)","(X)","23.2","(X)","(X)","(X)","25.3","(X)","(X)","(X)",
"0500000US08017","Cheyenne County, Colorado","839","76","51641","7758","97.5","1.8","52738","7387","0.0","3.8","-","**","0.0","3.8","-","**","1.3","1.5","44028","18012","0.0","3.8","-","**","0.6","0.7","-","**","0.6","1.0","-","**","9.8","4.4","36607","5624","88.8","4.6","54485","10073","1.5","1.2","39250","66452","30.2","5.9","59792","10923","45.8","6.3","61316","10087","22.5","5.1","33194","7649","549","53","63938","5196","41.2","7.3","64375","5227","58.8","7.3","62163","11098","88.3","5.6","65592","5136","5.1","3.3","28571","6680","6.6","5.0","57500","58206","290","59","27500","7021","49.0","10.9","25000","8127","44.8","10.7","24583","6141","4.1","4.7","53750","43161","51.0","10.9","29375","10075","43.4","11.1","22917","11169","7.6","7.4","-","**","38.0","(X)","(X)","(X)","45.5","(X)","(X)","(X)","23.8","(X)","(X)","(X)",
"0500000US08019","Clear Creek County, Colorado","4024","217","67259","5976","96.5","1.8","68131","5759","0.7","1.1","-","**","0.6","0.7","-","**","0.1","0.3","-","**","0.0","0.8","-","**","1.0","0.9","40855","42183","1.0","0.9","81250","217682","2.8","1.3","40789","36153","95.3","2.0","68417","6398","1.5","1.1","20781","2318","24.6","2.0","80598","9538","53.4","2.6","68005","6422","20.5","1.7","60048","11469","2364","188","89583","17899","25.8","4.7","100536","24196","74.2","4.7","82345","22742","88.5","4.1","101250","8742","7.4","3.1","33810","11926","4.1","2.7","71250","93944","1660","233","40727","5763","43.1","7.2","43102","13260","33.0","6.7","37566","8500","10.1","5.2","81859","17419","56.9","7.2","39007","9007","44.5","7.0","32642","7216","12.4","4.2","54609","15914","22.3","(X)","(X)","(X)","18.3","(X)","(X)","(X)","27.9","(X)","(X)","(X)",
"0500000US08021","Conejos County, Colorado","3099","142","34526","4287","85.0","2.6","36855","5419","0.1","0.3","-","**","0.7","0.5","24500","26783","0.1","0.1","-","**","0.0","1.0","-","**","5.3","1.7","24722","36733","8.7","2.1","19093","2186","56.6","1.9","28313","4803","41.4","2.0","43625","4795","4.7","1.8","34722","16435","26.8","2.0","44470","6157","40.3","2.0","41290","9788","28.2","1.9","23817","2453","2220","136","44338","4637","41.5","3.4","44468","7773","58.5","3.4","44048","6713","73.7","3.8","49583","4672","18.2","3.6","23438","10475","8.0","2.7","53250","29659","879","117","14594","2121","48.2","5.6","13559","1730","46.0","5.4","13136","1711","2.3","2.0","32000","32047","51.8","5.6","18750","8718","49.7","5.8","20350","9026","2.0","2.5","-","**","29.8","(X)","(X)","(X)","31.5","(X)","(X)","(X)","25.5","(X)","(X)","(X)",
"0500000US08023","Costilla County, Colorado","1361","109","29145","7027","83.4","5.0","31417","6418","0.0","2.4","-","**","2.4","2.1","45526","46912","1.0","0.6","27500","121750","0.0","2.4","-","**","2.2","1.4","43750","21254","11.0","4.2","19861","2490","53.5","4.0","23571","7051","43.2","4.1","34000","9578","2.8","2.1","8846","9693","15.5","4.6","35625","17371","43.3","5.5","38194","9169","38.4","5.1","24948","4054","821","102","41551","2187","25.1","7.1","36750","17409","74.9","7.1","42234","4923","78.1","6.8","42938","4732","15.7","6.1","21063","6908","6.2","3.5","45982","6195","540","90","18882","3137","37.8","9.6","14432","2475","37.8","9.6","14432","2475","0.0","5.8","-","**","62.2","9.6","21010","2789","57.8","10.1","21154","2345","4.4","4.3","-","**","23.0","(X)","(X)","(X)","28.9","(X)","(X)","(X)","14.1","(X)","(X)","(X)",
"0500000US08025","Crowley County, Colorado","1173","125","31477","5188","94.7","2.1","31295","5460","0.0","2.7","-","**","1.1","0.8","30417","43586","1.1","1.2","50469","17554","0.0","2.7","-","**","2.2","1.6","22000","56990","0.9","0.9","28750","44067","20.1","6.2","23750","9871","77.9","6.1","34286","7464","4.1","2.9","15625","11755","25.7","5.1","30057","6166","42.6","5.2","42091","4262","27.6","5.5","21786","6527","780","108","41270","3240","43.1","7.5","40714","4510","56.9","7.5","41742","5403","68.8","8.5","47580","3856","22.2","8.0","18984","11442","9.0","4.1","36250","30659","393","94","21484","5551","43.5","10.0","17132","2834","38.4","8.7","15662","2707","5.1","4.0","26591","12047","56.5","10.0","27744","6935","37.4","9.6","19917","5396","19.1","10.4","29178","23174","23.7","(X)","(X)","(X)","18.1","(X)","(X)","(X)","34.9","(X)","(X)","(X)",
"0500000US08027","Custer County, Colorado","2048","154","32427","11339","97.5","1.8","33661","11498","1.1","1.1","26528","2515","0.9","1.2","-","**","0.0","1.6","-","**","0.0","1.6","-","**","0.2","0.3","-","**","0.3","0.5","-","**","1.7","1.3","50417","80398","96.0","2.1","33929","11329","0.7","1.1","-","**","15.1","4.8","31354","11252","53.9","5.9","38333","16488","30.3","5.6","32209","15064","1278","111","50000","8460","22.7","7.5","52586","10708","77.3","7.5","48214","11751","86.7","6.0","51705","8459","5.3","3.1","16563","23979","8.0","5.3","52756","19548","770","182","21107","4066","36.2","11.1","26397","7683","34.9","10.9","27132","8152","1.3","1.6","-","**","63.8","11.1","17171","6121","56.4","12.6","14946","7158","7.4","6.0","51193","57724","35.6","(X)","(X)","(X)","39.0","(X)","(X)","(X)","30.0","(X)","(X)","(X)",
"0500000US08029","Delta County, Colorado","12671","364","42078","1704","96.9","0.7","42173","1720","0.0","0.1","-","**","0.4","0.3","70455","41459","0.5","0.2","50096","13496","0.0","0.3","-","**","1.0","0.4","28125","25275","1.2","0.4","25179","17166","10.1","0.9","29702","10015","88.1","1.0","43026","1942","3.1","1.0","23221","2537","24.1","1.5","54698","10387","39.8","1.5","46568","4509","33.0","1.6","30087","4010","8432","403","51539","3614","34.7","2.3","58802","6996","65.3","2.3","48500","4861","82.3","2.5","58960","2373","12.7","2.2","21058","5261","5.0","1.5","37177","7230","4239","363","22638","1809","52.7","4.1","16673","3935","47.6","4.1","14919","2311","5.2","2.2","44625","12741","47.3","4.1","27431","5232","36.1","3.7","25558","4295","11.1","3.2","41691","12364","26.5","(X)","(X)","(X)","28.2","(X)","(X)","(X)","22.2","(X)","(X)","(X)",
"0500000US08031","Denver County, Colorado","266069","1101","50313","618","79.1","0.4","54380","809","9.5","0.3","30425","1671","0.9","0.1","35417","6882","2.9","0.2","52148","6630","0.1","0.1","49347","27504","5.1","0.3","34283","2182","2.4","0.2","39231","4148","21.6","0.4","36444","1169","63.9","0.4","60248","1059","6.2","0.2","27179","1698","45.8","0.4","56490","1550","31.6","0.3","56122","1503","16.4","0.3","34328","1321","128046","1688","63705","1524","47.2","0.9","51840","1407","52.8","0.9","73323","2133","69.3","0.9","84067","1974","21.9","0.7","29651","1438","8.8","0.5","45451","2581","138023","1739","39434","857","51.0","0.8","37129","965","40.8","0.8","31956","1026","10.2","0.5","68030","3883","49.0","0.8","42680","1498","36.6","0.8","33989","1331","12.4","0.6","70785","4323","24.5","(X)","(X)","(X)","26.8","(X)","(X)","(X)","21.3","(X)","(X)","(X)",
"0500000US08033","Dolores County, Colorado","780","79","37750","7681","96.2","2.6","37750","7581","0.0","4.1","-","**","0.6","0.9","-","**","0.0","4.1","-","**","0.4","0.6","-","**","0.0","4.1","-","**","2.8","2.2","50455","37483","9.2","6.5","33942","6054","87.3","6.7","38938","11020","3.2","3.0","9145","39687","24.4","6.6","46500","19835","39.4","6.6","43583","15524","33.1","6.7","33214","9074","499","63","51875","7306","34.9","9.3","54167","8676","65.1","9.3","49125","10260","86.2","6.2","55147","5645","13.8","6.2","25625","23319","0.0","6.3","-","**","281","70","21771","8953","45.2","12.6","20893","7098","42.0","12.8","20714","7722","3.2","3.1","-","**","54.8","12.6","22727","16683","50.2","12.2","17450","21601","4.6","4.1","24821","179199","36.5","(X)","(X)","(X)","37.1","(X)","(X)","(X)","32.0","(X)","(X)","(X)",
"0500000US08035","Douglas County, Colorado","103780","588","101591","1496","93.1","0.4","101687","1676","1.0","0.2","100772","23423","0.2","0.1","95000","50568","3.5","0.2","111175","8659","0.0","0.1","-","**","0.7","0.2","99063","20190","1.5","0.2","93125","7331","5.8","0.3","93822","4642","88.3","0.5","102471","1787","2.0","0.3","55737","7495","40.9","0.4","105873","1802","43.8","0.5","112575","2630","13.3","0.3","61538","3882","81035","988","112930","1417","54.3","0.9","116598","2966","45.7","0.9","107828","3100","86.1","0.9","120156","2093","9.4","0.8","57477","5340","4.5","0.6","83077","9846","22745","881","56455","2218","53.1","1.9","51084","3298","45.0","1.8","45829","3572","8.1","1.5","74536","9503","46.9","1.9","64435","4521","34.7","1.9","56694","3784","12.2","1.8","85668","5974","18.3","(X)","(X)","(X)","18.0","(X)","(X)","(X)","17.8","(X)","(X)","(X)",
"0500000US08037","Eagle County, Colorado","17966","645","74456","3959","92.3","2.0","77382","4455","0.5","0.4","66294","9542","0.4","0.3","60000","22725","1.2","0.8","63942","35679","0.0","0.2","-","**","4.1","1.7","34602","7296","1.5","0.9","63812","7349","19.8","1.8","42064","9191","77.1","1.9","85735","5626","5.3","1.4","44541","12509","43.9","1.9","73054","9036","40.6","2.1","85293","8437","10.3","0.8","69599","8878","11315","573","86167","4175","51.7","3.8","80382","10993","48.3","3.8","91517","6910","83.7","3.0","94356","7425","10.6","2.6","34700","16209","5.7","1.8","58413","16012","6651","601","59232","5467","40.7","4.9","43503","5294","29.2","4.9","36730","2897","11.6","3.5","78558","32130","59.3","4.9","63590","7280","35.6","4.6","54239","13803","23.7","4.4","88869","20259","32.8","(X)","(X)","(X)","35.5","(X)","(X)","(X)","26.9","(X)","(X)","(X)",
