"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C02_001E","S1903_C02_001M","S1903_C01_002E","S1903_C01_002M","S1903_C02_002E","S1903_C02_002M","S1903_C01_003E","S1903_C01_003M","S1903_C02_003E","S1903_C02_003M","S1903_C01_004E","S1903_C01_004M","S1903_C02_004E","S1903_C02_004M","S1903_C01_005E","S1903_C01_005M","S1903_C02_005E","S1903_C02_005M","S1903_C01_006E","S1903_C01_006M","S1903_C02_006E","S1903_C02_006M","S1903_C01_007E","S1903_C01_007M","S1903_C02_007E","S1903_C02_007M","S1903_C01_008E","S1903_C01_008M","S1903_C02_008E","S1903_C02_008M","S1903_C01_009E","S1903_C01_009M","S1903_C02_009E","S1903_C02_009M","S1903_C01_010E","S1903_C01_010M","S1903_C02_010E","S1903_C02_010M","S1903_C01_011E","S1903_C01_011M","S1903_C02_011E","S1903_C02_011M","S1903_C01_012E","S1903_C01_012M","S1903_C02_012E","S1903_C02_012M","S1903_C01_013E","S1903_C01_013M","S1903_C02_013E","S1903_C02_013M","S1903_C01_014E","S1903_C01_014M","S1903_C02_014E","S1903_C02_014M","S1903_C01_015E","S1903_C01_015M","S1903_C02_015E","S1903_C02_015M","S1903_C01_016E","S1903_C01_016M","S1903_C02_016E","S1903_C02_016M","S1903_C01_017E","S1903_C01_017M","S1903_C02_017E","S1903_C02_017M","S1903_C01_018E","S1903_C01_018M","S1903_C02_018E","S1903_C02_018M","S1903_C01_019E","S1903_C01_019M","S1903_C02_019E","S1903_C02_019M","S1903_C01_020E","S1903_C01_020M","S1903_C02_020E","S1903_C02_020M","S1903_C01_021E","S1903_C01_021M","S1903_C02_021E","S1903_C02_021M","S1903_C01_022E","S1903_C01_022M","S1903_C02_022E","S1903_C02_022M","S1903_C01_023E","S1903_C01_023M","S1903_C02_023E","S1903_C02_023M","S1903_C01_024E","S1903_C01_024M","S1903_C02_024E","S1903_C02_024M","S1903_C01_025E","S1903_C01_025M","S1903_C02_025E","S1903_C02_025M","S1903_C01_026E","S1903_C01_026M","S1903_C02_026E","S1903_C02_026M","S1903_C01_027E","S1903_C01_027M","S1903_C02_027E","S1903_C02_027M","S1903_C01_028E","S1903_C01_028M","S1903_C02_028E","S1903_C02_028M","S1903_C01_029E","S1903_C01_029M","S1903_C02_029E","S1903_C02_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_030E","S1903_C02_030M",
"0500000US17075","Iroquois County, Illinois","11829","233","47834","1978","96.9","0.5","48692","2084","0.8","0.2","21378","5950","0.1","0.1","-","**","0.3","0.1","48125","24980","0.0","0.2","-","**","1.5","0.4","27750","16962","0.4","0.2","45455","6390","3.4","0.4","37167","4734","95.0","0.6","49182","2006","3.7","0.8","36958","7957","26.5","1.1","52083","4480","37.9","1.0","59911","4516","31.9","1.0","32680","1827","7986","210","58577","2426","39.4","1.8","51723","4100","60.6","1.8","62228","3981","78.9","1.9","67979","2762","14.8","1.6","28704","6036","6.3","1.1","36121","5343","3843","227","27150","2238","55.3","3.5","22906","1852","49.2","3.1","21438","1145","6.1","2.0","36371","8238","44.7","3.5","33519","5723","34.6","3.2","27321","2534","10.1","2.9","64205","13704","33.9","(X)","(X)","(X)","33.6","(X)","(X)","(X)","32.3","(X)","(X)","(X)",
"0500000US17077","Jackson County, Illinois","23390","455","33871","2317","79.8","1.3","38689","1758","13.0","1.1","15280","3129","0.4","0.2","22578","19004","3.5","0.6","32132","14161","0.0","0.1","-","**","0.8","0.5","(X)","(X)","2.5","0.7","18404","1961","2.9","0.5","20517","7168","78.2","1.4","38919","1796","15.7","1.4","8544","2041","34.1","1.6","32033","4143","29.6","1.3","54070","4836","20.6","0.9","37853","2936","11998","431","54095","3303","40.6","2.4","43885","7110","59.4","2.4","61045","4214","74.2","2.4","68988","3138","18.5","2.1","18845","3253","7.3","1.5","30114","9817","11392","511","17328","1273","47.1","2.5","(X)","(X)","37.0","2.6","(X)","(X)","10.1","1.5","(X)","(X)","52.9","2.5","(X)","(X)","38.6","2.7","(X)","(X)","14.3","2.1","(X)","(X)","27.7","(X)","(X)","(X)","29.5","(X)","(X)","(X)","25.4","(X)","(X)","(X)",
"0500000US17079","Jasper County, Illinois","3781","165","54209","2617","98.8","0.5","54238","2563","0.2","0.3","-","**","0.2","0.4","-","**","0.0","0.1","-","**","0.0","0.7","-","**","0.3","0.2","-","**","0.5","0.4","32500","22967","0.5","0.4","(X)","(X)","98.6","0.6","54305","2650","1.8","1.2","44375","23603","28.1","2.0","65923","5590","42.2","2.2","56731","6445","27.9","1.9","41546","6421","2638","188","66706","3434","39.1","3.1","66875","5004","60.9","3.1","66439","8868","86.3","3.7","(X)","(X)","9.1","2.8","(X)","(X)","4.5","2.2","(X)","(X)","1143","140","24560","4331","47.5","7.6","19299","2885","43.1","7.1","18352","2247","4.4","2.7","60000","39471","52.5","7.6","33571","14232","46.7","8.0","32500","14245","5.8","3.4","39000","28411","35.6","(X)","(X)","(X)","34.3","(X)","(X)","(X)","37.4","(X)","(X)","(X)",
"0500000US17081","Jefferson County, Illinois","15277","265","43247","2341","92.9","0.9","44648","2321","5.1","0.8","31696","12107","0.2","0.1","(X)","(X)","0.8","0.2","72798","49311","0.0","0.2","-","**","0.1","0.1","36042","19267","0.9","0.4","19853","12869","0.6","0.2","36042","24674","92.4","0.9","44648","2287","4.5","0.8","22917","11085","28.2","1.1","46854","3603","39.8","1.1","56150","3593","27.5","1.0","31303","3169","9758","306","56652","1938","40.9","1.7","51797","5860","59.1","1.7","59112","2437","77.0","1.9","67348","2947","16.2","1.7","22333","4350","6.9","1.2","35117","5132","5519","314","22867","1605","51.5","2.9","19101","1696","46.5","2.8","17779","1607","5.0","1.8","51914","14264","48.5","2.9","30048","3026","41.2","2.9","28177","4836","7.3","1.6","39215","10761","28.9","(X)","(X)","(X)","29.3","(X)","(X)","(X)","27.5","(X)","(X)","(X)",
"0500000US17083","Jersey County, Illinois","8830","259","53271","1829","99.0","0.7","53261","1848","0.2","0.3","-","**","0.1","0.2","-","**","0.2","0.3","-","**","0.0","0.3","-","**","0.0","0.3","-","**","0.4","0.5","80759","40545","1.0","0.5","61314","43754","98.0","0.8","53127","1797","2.3","1.1","18261","2285","28.9","1.9","67419","8160","41.7","2.0","54491","4792","27.0","1.7","39734","6511","6424","340","63342","5140","37.4","2.7","75935","4498","62.6","2.7","57066","6502","77.1","3.6","73060","5477","17.0","2.9","33792","7388","5.9","2.0","55750","21377","2406","270","28107","4307","53.1","4.2","23815","3704","49.3","5.0","23211","3441","3.8","2.4","41000","27317","46.9","4.2","37038","8887","38.5","4.6","30824","8910","8.4","3.6","54787","18760","30.6","(X)","(X)","(X)","31.9","(X)","(X)","(X)","24.9","(X)","(X)","(X)",
"0500000US17085","Jo Daviess County, Illinois","9542","305","53221","1951","99.0","0.5","53160","1937","0.1","0.1","(X)","(X)","0.0","0.3","-","**","0.3","0.2","120000","118477","0.0","0.3","-","**","0.0","0.3","-","**","0.7","0.4","(X)","(X)","1.8","0.5","36224","16767","97.2","0.7","53429","2007","3.4","0.9","26375","14978","23.0","1.3","55763","7129","40.3","1.4","64017","4490","33.4","1.3","38882","4372","6458","259","65659","4370","33.4","2.0","63940","7808","66.6","2.0","66470","5985","83.5","2.1","75392","2850","11.3","2.0","25761","4663","5.2","1.3","45000","6623","3084","276","28308","2382","47.6","3.9","(X)","(X)","40.4","3.9","(X)","(X)","7.2","2.4","(X)","(X)","52.4","3.9","(X)","(X)","44.2","4.1","(X)","(X)","8.2","2.4","(X)","(X)","30.0","(X)","(X)","(X)","29.0","(X)","(X)","(X)","31.1","(X)","(X)","(X)",
"0500000US17087","Johnson County, Illinois","4407","241","42287","2214","97.6","1.7","42559","2200","1.2","1.1","(X)","(X)","0.3","0.3","(X)","(X)","0.0","0.6","-","**","0.0","0.6","-","**","0.2","0.3","-","**","0.7","0.7","29500","10336","1.0","1.0","42500","12614","96.8","2.3","42592","2193","1.6","0.9","32500","22907","23.4","2.3","52414","7176","39.6","1.9","50805","4771","35.3","2.1","30236","3885","2947","205","52337","4406","31.4","2.3","65654","4637","68.6","2.3","50406","2648","81.9","2.9","(X)","(X)","11.5","2.3","(X)","(X)","6.7","2.1","(X)","(X)","1460","179","18651","2885","54.6","6.0","(X)","(X)","50.1","5.8","(X)","(X)","4.5","3.1","(X)","(X)","45.4","6.0","(X)","(X)","39.9","5.4","(X)","(X)","5.5","2.6","(X)","(X)","35.5","(X)","(X)","(X)","36.5","(X)","(X)","(X)","33.4","(X)","(X)","(X)",
"0500000US17089","Kane County, Illinois","172479","1143","70696","1068","79.7","0.6","77290","1224","5.1","0.3","39620","5628","0.4","0.1","36705","26817","3.1","0.2","92529","6586","0.0","0.1","(X)","(X)","10.5","0.5","46131","3088","1.2","0.2","71639","11519","22.0","0.4","49138","1870","69.1","0.4","82785","1390","2.4","0.3","34771","4153","34.9","0.5","70673","1951","42.3","0.5","87455","2079","20.3","0.4","48335","1659","128926","1412","81718","1385","50.3","0.7","76102","1583","49.7","0.7","86291","1842","78.5","0.9","94116","1744","14.3","0.7","36486","1877","7.1","0.5","53726","4381","43553","1207","40054","1562","54.9","1.7","33495","3052","46.8","1.6","29474","1891","8.1","1.1","68206","5318","45.1","1.7","47316","3275","35.8","1.4","41582","2834","9.3","1.1","63705","5525","30.2","(X)","(X)","(X)","30.1","(X)","(X)","(X)","28.3","(X)","(X)","(X)",
"0500000US17091","Kankakee County, Illinois","40880","413","52110","1466","83.3","0.8","56820","2026","13.5","0.6","28198","3451","0.3","0.2","40823","10414","0.8","0.2","71389","25011","0.0","0.1","-","**","1.1","0.3","29464","8513","0.9","0.3","49250","34249","6.5","0.5","42650","6575","78.2","0.9","57752","2049","3.5","0.6","28565","6779","32.4","0.8","56152","3814","40.2","0.7","64819","3308","23.9","0.7","35674","2424","27599","594","63716","2514","44.7","1.5","59620","4483","55.3","1.5","66519","2504","70.9","1.6","77049","2379","22.5","1.5","27926","2915","6.6","0.9","46662","3090","13281","601","32753","1844","54.0","2.3","27384","2478","47.4","2.5","25896","1705","6.7","1.4","48598","8031","46.0","2.3","38614","3191","35.1","2.1","35600","2973","10.9","1.8","52477","8987","31.7","(X)","(X)","(X)","31.8","(X)","(X)","(X)","29.8","(X)","(X)","(X)",
"0500000US17093","Kendall County, Illinois","38516","590","84385","2609","86.6","1.2","86339","2732","6.1","0.5","83685","28774","0.2","0.3","-","**","2.7","0.6","90037","33597","0.0","0.1","-","**","3.7","1.0","54569","19910","0.7","0.4","56667","29318","13.1","1.0","62889","11773","77.8","1.2","89933","4629","1.6","0.7","76573","22379","45.9","1.6","86068","4480","37.6","1.7","95242","5738","14.9","1.0","51632","8049","30364","908","91612","2617","53.5","2.0","90107","4432","46.5","2.0","93954","5562","84.6","2.1","100584","4320","10.4","1.7","45733","8376","4.9","1.1","63547","10509","8152","941","53504","4581","47.2","4.9","43654","10249","39.2","4.9","33699","7104","8.0","2.9","94089","32635","52.8","4.9","64142","6727","41.8","4.9","60293","11528","11.0","4.0","76282","7837","30.0","(X)","(X)","(X)","31.2","(X)","(X)","(X)","24.3","(X)","(X)","(X)",
"0500000US17095","Knox County, Illinois","21301","474","39976","1529","92.4","1.4","41632","1552","4.6","1.0","18852","5274","0.1","0.1","(X)","(X)","0.4","0.3","(X)","(X)","0.1","0.1","-","**","1.3","0.5","33920","12508","1.0","0.4","26583","12911","3.5","0.5","31809","6659","90.6","1.4","41793","1588","4.4","0.8","22741","7051","25.5","1.0","43574","5246","38.7","0.9","51061","2330","31.4","0.9","31717","1806","12393","439","53229","2359","39.1","1.6","43819","5569","60.9","1.6","58409","2847","73.3","2.3","66438","1963","19.3","1.8","21549","1582","7.4","1.6","32446","5822","8908","422","24519","1288","55.1","2.6","21638","1415","47.3","2.4","19692","1662","7.7","1.5","45000","15541","44.9","2.6","28464","2959","37.7","2.8","26859","2494","7.3","1.8","50972","18039","22.4","(X)","(X)","(X)","22.6","(X)","(X)","(X)","21.1","(X)","(X)","(X)",
"0500000US17097","Lake County, Illinois","242426","942","78026","980","83.7","0.3","80823","1108","6.9","0.2","39812","3979","0.2","0.1","54583","9834","5.9","0.2","102820","3685","0.0","0.1","(X)","(X)","2.1","0.2","53026","3482","1.2","0.1","60506","7094","14.2","0.3","49365","1526","72.1","0.3","89420","1422","2.4","0.2","31510","1862","32.2","0.3","75706","1608","45.2","0.3","98926","1821","20.2","0.2","51498","1118","179321","1372","93668","1261","49.9","0.6","90972","1736","50.1","0.6","96462","1941","79.7","0.6","109841","1552","14.5","0.5","40391","1760","5.8","0.3","51514","2274","63105","1156","42407","1717","55.3","1.1","38118","1762","48.5","1.1","35065","1343","6.7","0.6","67209","4173","44.7","1.1","48748","2457","36.3","1.0","42372","2417","8.4","0.7","79065","5830","30.1","(X)","(X)","(X)","30.6","(X)","(X)","(X)","26.9","(X)","(X)","(X)",
"0500000US17099","LaSalle County, Illinois","44242","548","50633","1642","97.1","0.4","51022","1609","1.0","0.3","31082","13224","0.2","0.1","(X)","(X)","0.4","0.1","65625","29855","0.0","0.1","-","**","0.8","0.2","55109","9926","0.6","0.1","32500","13445","5.3","0.4","46320","5034","92.7","0.5","51617","1626","3.5","0.5","28634","7090","28.0","0.7","55118","2678","41.5","0.7","63660","2458","27.0","0.6","36016","1474","28926","611","63812","2001","38.5","1.3","60443","2938","61.5","1.3","65716","2012","76.1","1.5","73923","1600","16.5","1.2","29006","5523","7.4","0.9","47658","3965","15316","637","29010","2324","49.8","2.0","(X)","(X)","43.9","2.1","(X)","(X)","5.9","1.0","(X)","(X)","50.2","2.0","(X)","(X)","40.2","2.0","(X)","(X)","10.0","1.8","(X)","(X)","33.0","(X)","(X)","(X)","32.2","(X)","(X)","(X)","33.4","(X)","(X)","(X)",
"0500000US17101","Lawrence County, Illinois","5015","1192","40841","2772","97.9","0.9","41069","2929","1.0","0.7","60500","41486","0.0","0.5","-","**","0.2","0.2","-","**","0.0","0.5","-","**","0.3","0.3","39375","3709","0.6","0.5","16719","15715","1.7","1.0","53150","16748","96.5","1.4","40849","2928","1.3","3.4","26985","10223","24.2","5.4","53409","6297","35.4","2.7","51411","7963","39.2","8.8","27516","3742","3361","795","52513","5193","34.3","7.8","56767","8797","65.7","7.8","50021","7529","76.9","4.8","64014","5666","18.7","4.3","27303","3114","4.4","4.4","41000","20005","1654","435","23169","4274","64.0","11.3","(X)","(X)","61.6","12.4","(X)","(X)","2.4","1.8","(X)","(X)","36.0","11.3","(X)","(X)","32.9","9.8","(X)","(X)","3.1","3.7","(X)","(X)","38.3","(X)","(X)","(X)","35.3","(X)","(X)","(X)","43.7","(X)","(X)","(X)",
"0500000US17103","Lee County, Illinois","13517","287","52379","2253","96.4","0.9","52653","2119","1.0","0.5","61250","53490","0.3","0.2","23512","6233","0.6","0.3","(X)","(X)","0.4","0.3","85385","50530","0.9","0.6","31593","22567","0.5","0.3","45800","4606","3.2","0.6","40625","11007","94.2","0.9","53044","2123","4.0","0.9","30156","15265","27.1","1.2","60137","4074","41.6","1.2","63455","3375","27.3","1.2","39460","4997","8790","350","65213","2954","38.6","2.6","60025","5909","61.4","2.6","70615","3990","79.8","2.4","(X)","(X)","13.8","2.0","(X)","(X)","6.5","1.8","(X)","(X)","4727","357","29184","2721","52.9","3.3","24444","2231","45.7","3.6","21794","1686","7.2","2.3","42188","11152","47.1","3.3","36473","6835","35.6","3.2","31670","1784","11.6","3.3","58472","4781","28.2","(X)","(X)","(X)","27.7","(X)","(X)","(X)","27.2","(X)","(X)","(X)",
"0500000US17105","Livingston County, Illinois","14464","679","54254","2297","98.6","2.0","54268","2301","0.4","1.3","(X)","(X)","0.0","0.1","-","**","0.2","0.6","(X)","(X)","0.0","0.2","-","**","0.4","0.3","46875","26191","0.4","0.3","(X)","(X)","2.1","0.6","35000","18174","97.0","2.3","54709","2567","4.7","1.0","39450","7145","27.1","1.1","58880","4020","41.3","1.2","64445","2662","26.9","1.4","38969","3848","9671","474","66464","3411","40.4","1.8","61359","5976","59.6","1.8","69088","5662","75.6","2.4","79475","2769","15.6","2.0","26573","3338","8.9","1.6","50667","6506","4793","419","29675","2682","52.3","2.9","23315","3180","46.6","3.2","21786","2114","5.7","1.7","37308","18623","47.7","2.9","40355","6323","40.6","2.9","34079","6005","7.1","2.3","75396","26424","28.8","(X)","(X)","(X)","28.5","(X)","(X)","(X)","28.0","(X)","(X)","(X)",
"0500000US17107","Logan County, Illinois","10711","970","50539","2403","89.6","2.5","53480","2137","2.4","1.6","16318","560","0.3","0.3","66094","5215","0.7","0.4","49565","18874","0.1","0.1","-","**","0.1","0.1","70714","26023","6.8","1.8","27965","8620","0.8","0.4","56908","8931","88.9","2.6","53321","2161","11.2","2.7","17315","10159","22.1","3.6","55714","4038","37.8","2.5","64268","2656","28.9","2.4","40746","4043","7046","696","64246","2286","38.5","4.3","46828","8348","61.5","4.3","72598","4551","76.8","3.7","75500","3091","16.6","3.5","19375","13445","6.6","2.0","36695","6319","3665","466","26295","2633","55.0","6.2","(X)","(X)","50.2","5.9","(X)","(X)","4.8","1.8","(X)","(X)","45.0","6.2","(X)","(X)","33.3","5.5","(X)","(X)","11.7","5.0","(X)","(X)","23.1","(X)","(X)","(X)","23.8","(X)","(X)","(X)","21.6","(X)","(X)","(X)",
"0500000US17109","McDonough County, Illinois","12129","403","40314","2322","95.2","1.1","40744","2255","2.0","1.0","(X)","(X)","0.3","0.2","31071","24307","1.7","0.5","46544","43086","0.0","0.2","-","**","0.1","0.1","(X)","(X)","0.8","0.5","27045","6230","0.8","0.3","(X)","(X)","94.4","1.1","40747","2292","12.6","2.3","8311","4867","28.2","1.5","44237","7172","35.0","1.6","58644","6172","24.2","1.5","38720","3290","6758","333","63068","3909","41.3","2.3","56379","5983","58.7","2.3","67669","4281","78.6","2.7","73514","2543","16.8","2.6","24390","4292","4.6","1.4","43973","7039","5371","385","20866","1603","54.2","3.5","(X)","(X)","44.6","3.8","(X)","(X)","9.6","2.3","(X)","(X)","45.8","3.5","(X)","(X)","33.3","3.5","(X)","(X)","12.5","3.0","(X)","(X)","25.1","(X)","(X)","(X)","24.9","(X)","(X)","(X)","23.4","(X)","(X)","(X)",
"0500000US17111","McHenry County, Illinois","109491","681","77222","1689","94.2","0.4","77649","1981","0.9","0.1","68333","16924","0.1","0.1","55750","46616","2.1","0.2","95059","8781","0.0","0.1","-","**","1.6","0.3","58333","11879","1.0","0.2","68828","15585","7.6","0.3","57853","4529","88.4","0.4","79616","1855","2.0","0.3","42063","6287","32.0","0.5","82050","2192","46.3","0.6","90675","2093","19.7","0.3","47409","1766","82365","975","89768","1345","47.1","0.8","92837","2328","52.9","0.8","87415","2105","82.2","0.9","97940","1886","12.8","0.8","45994","3565","5.0","0.6","61683","8668","27126","994","42447","1774","52.3","1.6","35795","1991","44.1","1.6","31350","1245","8.1","1.0","66844","7953","47.7","1.6","50716","1962","36.6","1.7","43461","3229","11.1","1.5","77054","6627","27.1","(X)","(X)","(X)","27.7","(X)","(X)","(X)","24.1","(X)","(X)","(X)",
"0500000US17113","McLean County, Illinois","65346","735","62211","1191","86.7","0.5","64586","1510","7.4","0.4","27227","6247","0.1","0.1","42321","32565","4.2","0.3","82436","8473","0.0","0.1","-","**","0.8","0.2","50833","25634","0.9","0.2","57917","14229","3.6","0.3","39873","4073","83.9","0.5","65508","1412","9.8","0.7","20424","2811","35.5","0.7","66966","2809","36.4","0.6","83746","3452","18.3","0.4","47142","2759","40488","646","83034","2687","45.8","1.1","83038","3500","54.2","1.1","83031","3355","79.3","1.3","96845","2098","14.6","1.1","35470","2358","6.1","0.8","49464","9006","24858","806","32580","1446","53.1","1.6","27900","2173","39.5","1.7","27517","2087","13.7","1.1","29564","5274","46.9","1.6","38714","2710","34.1","1.7","34967","2822","12.8","1.3","52173","4392","28.4","(X)","(X)","(X)","25.7","(X)","(X)","(X)","32.0","(X)","(X)","(X)",
"0500000US17115","Macon County, Illinois","44915","501","47176","1177","82.3","0.7","51454","1590","12.7","0.6","21997","1951","0.3","0.2","(X)","(X)","0.8","0.2","73750","29171","0.1","0.1","-","**","0.3","0.1","49831","22377","3.5","0.5","31372","9728","1.2","0.2","47067","11030","81.6","0.7","51497","1573","4.8","0.5","20533","3598","29.3","0.6","50769","1930","38.6","0.6","60176","1709","27.3","0.5","37853","1501","27658","545","60745","1778","40.3","1.3","52908","4580","59.7","1.3","63565","1793","71.9","1.5","74222","2043","21.4","1.2","22832","2059","6.7","0.9","40512","4199","17257","573","28572","1787","52.3","1.7","23834","1514","46.7","1.7","22604","1503","5.5","1.0","42853","9337","47.7","1.7","36045","2236","39.9","1.6","32993","3473","7.8","1.4","58060","11894","27.4","(X)","(X)","(X)","27.4","(X)","(X)","(X)","26.6","(X)","(X)","(X)",
"0500000US17117","Macoupin County, Illinois","18982","333","51206","2031","98.4","0.3","51102","2074","0.6","0.2","105039","92043","0.1","0.1","(X)","(X)","0.2","0.1","58490","1965","0.0","0.1","-","**","0.1","0.1","(X)","(X)","0.6","0.2","39625","31015","0.7","0.2","78409","20986","97.9","0.4","50887","2082","3.1","0.8","22246","6362","27.8","1.1","58711","4749","40.4","1.0","63212","4178","28.6","1.0","36879","2718","12923","318","61629","1707","40.3","1.7","60134","3170","59.7","1.7","63872","3422","78.3","2.1","71214","4174","14.8","1.8","31526","4279","6.9","1.1","39046","5027","6059","378","26518","2119","53.8","3.5","21918","1688","48.1","3.5","20534","1498","5.7","1.7","58676","22636","46.2","3.5","36993","5872","37.2","2.8","32660","4878","8.9","1.9","50313","6015","29.1","(X)","(X)","(X)","28.1","(X)","(X)","(X)","30.2","(X)","(X)","(X)",
"0500000US17119","Madison County, Illinois","107111","1022","53431","1065","90.1","0.4","55845","1283","7.7","0.3","30120","4667","0.2","0.1","(X)","(X)","0.7","0.1","47652","21224","0.0","0.1","-","**","0.3","0.1","43998","14466","1.0","0.2","46000","8419","2.2","0.2","44482","7960","88.4","0.4","56136","1269","4.3","0.4","25681","3617","31.9","0.5","59007","2751","39.0","0.5","65737","1939","24.8","0.4","37989","1410","70309","1074","67860","1344","41.1","1.0","68114","2302","58.9","1.0","67691","1669","74.3","1.0","81266","1518","18.5","0.9","32073","1926","7.2","0.8","48647","6608","36802","945","30465","1223","53.4","1.4","24916","1257","45.4","1.4","23563","1173","8.0","1.0","36064","8029","46.6","1.4","38272","2706","36.3","1.5","34825","2327","10.3","1.2","53187","2551","27.4","(X)","(X)","(X)","27.4","(X)","(X)","(X)","26.3","(X)","(X)","(X)",
"0500000US17121","Marion County, Illinois","15783","311","42238","1761","94.1","0.6","43310","2225","3.8","0.4","30912","9377","0.2","0.2","13810","492","0.7","0.3","62632","36500","0.0","0.2","-","**","0.3","0.2","(X)","(X)","0.8","0.3","35357","9709","1.0","0.4","23571","15314","93.4","0.7","43458","2289","4.2","0.7","28867","4995","27.6","1.0","47448","4902","40.1","1.1","49912","2392","28.1","0.9","31602","2094","10410","293","54028","2928","41.4","1.7","45329","4568","58.6","1.7","60359","2903","71.8","2.0","64888","2236","19.7","1.8","23173","2589","8.5","1.4","39352","4666","5373","318","23294","1836","55.3","2.5","21945","1576","50.3","2.3","20947","1420","5.0","1.4","49342","4381","44.7","2.5","26087","3304","37.1","2.5","24435","3263","7.6","1.9","33571","4305","30.2","(X)","(X)","(X)","28.9","(X)","(X)","(X)","30.6","(X)","(X)","(X)",
"0500000US17123","Marshall County, Illinois","4993","143","53423","1419","97.8","0.7","53658","1408","0.5","0.5","-","**","0.1","0.2","-","**","0.3","0.2","(X)","(X)","0.0","0.5","-","**","0.6","0.5","32788","27402","0.6","0.5","41875","36755","1.9","0.6","53802","4682","96.9","0.8","53554","1531","2.6","0.9","33438","17568","23.5","1.3","60475","4047","42.1","1.5","62476","4305","31.8","1.8","38421","3447","3235","119","64984","3238","37.1","2.3","60642","6749","62.9","2.3","67415","3336","82.7","2.9","71401","4376","11.3","2.6","28220","3415","6.0","1.6","52216","13138","1758","128","32500","2797","53.1","4.6","(X)","(X)","46.8","4.4","(X)","(X)","6.3","2.6","(X)","(X)","46.9","4.6","(X)","(X)","41.3","4.7","(X)","(X)","5.6","2.0","(X)","(X)","32.2","(X)","(X)","(X)","32.2","(X)","(X)","(X)","30.2","(X)","(X)","(X)",
